job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,epoch_time,num_parameters,train_batch_size,train_optimizer,train_lr,train_lr_scheduler_patience,num_negs_o,num_negs_s,emb_e_dim,emb_regularize,emb_struct_regularize_weight,emb_struct_dropout,emb_r_regularize_weight,emb_r_dropout,tcnn_freeze_word_embeddings,tcnn_dim_feature_map,tcnn_kernel_size_conv,tcnn_kernel_size_max_pool,tcnn_activation,tcnn_regularize,tcnn_regularize_weight,tcnn_dropout,numeric_feature_normalization,numeric_feature_num_layers,numeric_feature_activation,numeric_feature_regularize,numeric_featue_regularize_weight,numeric_feature_dropout,numeric_mlp_normalization,numeric_mlp_num_layers,numeric_mlp_activation,numeric_mlp_regularize,numeric_mlp_regularize_weight,numeric_mlp_dropout,emb_e_regularize,emb_e_regularize_weight,emb_e_dropout,text_weight,numeric_weight,fwt_hits@1,fwt_hits@3,fwt_hits@10,fwt_mrr
a2b58319,yago3-10-text,complex,0,search,negative_sampling,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.09305263061523437,00017,53ce7bc8,/work-ceph/nluedema/kge-mkbe/local/experiments/yago3-10/20210209-184730-yago3-10-mkbe-text,21.690826892852783,28463788,4096,Adam,0.007538162480582487,0,1,5,128,lp,1.535655407437646e-17,0.33091335371136665,4.602496080885142e-13,0.4689914155751467,1,80,3,4,tanh,lp,1.8826787685270098e-13,-0.30994661431759596,,,,,,,,,,,,,,,0.0,1.3180731069296598,,0.04779999703168869,0.09349999576807022,0.18209999799728394,0.09305263061523437
a2b58319,yago3-10-text,complex,0,search,negative_sampling,valid,225,,,,mean_reciprocal_rank_filtered_with_test,0.2111029541015625,00015,580bec8a,/work-ceph/nluedema/kge-mkbe/local/experiments/yago3-10/20210209-184730-yago3-10-mkbe-text,17.14677119255066,44238316,2048,Adam,0.8932399790453293,2,15,3,256,lp,1.6975238925658142e-15,0.11495381407439709,7.914123516631361e-08,-0.30811368208378553,1,80,2,8,tanh,,1.8816100045573684e-17,0.23580404464155436,,,,,,,,,,,,,,,0.0,0.9289994705468416,,0.13429999351501465,0.23349998891353607,0.370199978351593,0.2111029541015625
a2b58319,yago3-10-text,complex,0,search,negative_sampling,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.3584554443359375,00019,c6058892,/work-ceph/nluedema/kge-mkbe/local/experiments/yago3-10/20210209-184730-yago3-10-mkbe-text,24.701679468154907,44224056,2048,Adam,0.0016968674194317648,4,10,209,256,,7.0696014564656166e-12,0.40908713545650244,2.3621143926311645e-14,0.14521241933107376,1,60,2,4,relu,lp,1.1438480384328574e-09,-0.1406456148251891,,,,,,,,,,,,,,,0.0,1.2378589808940887,,0.25029999017715454,0.40639999508857727,0.5792999863624573,0.3584554443359375
a2b58319,yago3-10-text,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.466682421875,00018,a6007f59,/work-ceph/nluedema/kge-mkbe/local/experiments/yago3-10/20210209-184730-yago3-10-mkbe-text,8.813267946243286,44209796,2048,Adagrad,0.033898902785221466,4,53,300,256,,8.617078381014045e-05,-0.4445490939542651,0.04110936195398258,-0.19217947218567133,1,40,2,6,relu,,0.0019924987735744225,0.48001936823129654,,,,,,,,,,,,,,,0.0,0.20251308009028435,,0.3716000020503998,0.5234000086784363,0.6470999717712402,0.466682421875
91ab1141,yago3-10-text,complex,0,search,negative_sampling,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.431512109375,00001,56e5e585,/work-ceph/nluedema/kge-mkbe/local/experiments/yago3-10/20210209-184730-yago3-10-mkbe-text-best,38.66557002067566,44209796,2048,Adagrad,0.033898902785221466,4,53,300,256,,8.617078381014045e-05,-0.4445490939542651,0.04110936195398258,-0.19217947218567133,1,40,2,6,relu,,0.0019924987735744225,0.48001936823129654,,,,,,,,,,,,,,,0.0,0.20251308009028435,,0.3400000035762787,0.4732999801635742,0.6175999641418457,0.431512109375
91ab1141,yago3-10-text,complex,0,search,negative_sampling,valid,175,,,,mean_reciprocal_rank_filtered_with_test,0.4415857421875,00000,094b6fdc,/work-ceph/nluedema/kge-mkbe/local/experiments/yago3-10/20210209-184730-yago3-10-mkbe-text-best,67.19096660614014,44209796,2048,Adagrad,0.033898902785221466,4,53,300,256,,8.617078381014045e-05,-0.4445490939542651,0.04110936195398258,-0.19217947218567133,1,40,2,6,relu,,0.0019924987735744225,0.48001936823129654,,,,,,,,,,,,,,,0.0,0.20251308009028435,,0.3495999872684479,0.484499990940094,0.6255999803543091,0.4415857421875
91ab1141,yago3-10-text,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.472583544921875,00002,2d39457b,/work-ceph/nluedema/kge-mkbe/local/experiments/yago3-10/20210209-184730-yago3-10-mkbe-text-best,46.4161913394928,44209796,2048,Adagrad,0.033898902785221466,4,53,300,256,,8.617078381014045e-05,-0.4445490939542651,0.04110936195398258,-0.19217947218567133,1,40,2,6,relu,,0.0019924987735744225,0.48001936823129654,,,,,,,,,,,,,,,0.0,0.20251308009028435,,0.38009998202323914,0.5295999646186829,0.6468999981880188,0.472583544921875
91ab1141,yago3-10-text,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.47199208984375,00003,b0e909db,/work-ceph/nluedema/kge-mkbe/local/experiments/yago3-10/20210209-184730-yago3-10-mkbe-text-best,49.30244040489197,44209796,2048,Adagrad,0.033898902785221466,4,53,300,256,,8.617078381014045e-05,-0.4445490939542651,0.04110936195398258,-0.19217947218567133,1,40,2,6,relu,,0.0019924987735744225,0.48001936823129654,,,,,,,,,,,,,,,0.0,0.20251308009028435,,0.3797000050544739,0.526699960231781,0.6470999717712402,0.47199208984375
91ab1141,yago3-10-text,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.468418408203125,00004,89063789,/work-ceph/nluedema/kge-mkbe/local/experiments/yago3-10/20210209-184730-yago3-10-mkbe-text-best,44.905951738357544,44209796,2048,Adagrad,0.033898902785221466,4,53,300,256,,8.617078381014045e-05,-0.4445490939542651,0.04110936195398258,-0.19217947218567133,1,40,2,6,relu,,0.0019924987735744225,0.48001936823129654,,,,,,,,,,,,,,,0.0,0.20251308009028435,,0.374099999666214,0.5224999785423279,0.6517999768257141,0.468418408203125
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.005341819763183594,00001,c0807db0,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,44.02460050582886,44472196,4096,Adam,0.29826699282594,4,10,1,256,,4.639680128841909e-08,0.025682401843369007,6.391117392602418e-13,-0.23021971993148327,1,40,2,6,tanh,lp,8.356313671912905e-07,-0.1427507158368826,,,,,,,,,,,,,,2.6400342035711393e-18,0.26378919929265976,,,0.0015999999595806003,0.004100000020116568,0.00989999994635582,0.005341819763183594
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.030873211669921876,00003,2e1192e0,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,14.428462266921997,28502052,2048,Adam,0.03432350012207225,4,2,23,128,lp,0.07090374288168345,0.21359732747077942,8.860017277351216e-16,-0.43118979781866074,1,40,3,6,relu,lp,6.1012447389408685e-16,-0.2887657778337598,,,,,,,,,,,,,,8.498178077515329e-05,-0.3801922770217061,,,0.028999999165534973,0.02929999865591526,0.03139999881386757,0.030873211669921876
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.04235402526855469,00002,e329fc7e,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,82.25387167930603,28529452,2048,Adagrad,0.0007268104721968489,4,263,51,128,lp,6.478107565651312e-14,-0.07614212203770876,6.204940346996118e-09,0.11758940480649471,1,80,3,8,relu,,5.909286867554903e-19,0.4468360058963299,,,,,,,,,,,,,lp,0.01584762371481316,-0.17869208008050919,,,0.034699998795986176,0.042399998754262924,0.05309999734163284,0.04235402526855469
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,295,,,,mean_reciprocal_rank_filtered_with_test,0.475557373046875,00000,a200acb5,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,41.74413800239563,44500716,4096,Adagrad,0.11839446651250461,0,36,227,256,lp,1.2309300088570125e-17,-0.4534080298617482,8.939008996824718e-17,-0.27208285592496395,1,80,2,4,relu,lp,1.955680913822461e-12,-0.4940166799351573,,,,,,,,,,,,,,5.024150724220539e-15,0.17982566636055708,,,0.3763999938964844,0.5399999618530273,0.6481999754905701,0.475557373046875
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,295,,,,mean_reciprocal_rank_filtered_with_test,0.07325390625,00004,4d9b2e27,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,79.54381322860718,44500716,4096,Adagrad,0.004825302850504053,0,69,3,256,,8.561540726745154e-20,-0.1377451065927744,2.905587023191889e-07,0.29137512668967247,1,80,2,6,tanh,,0.0033868947453120236,0.12115636188536882,,,,,,,,,,,,,lp,1.7343672632694785e-20,0.060260060243308544,,,0.044099997729063034,0.07419999688863754,0.12079999595880508,0.07325390625
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.376736572265625,00006,16b95a52,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,45.78668570518494,28515752,2048,Adagrad,0.6203572987638369,0,193,9,128,,2.6475665438917863e-11,-0.26635383255779743,1.9145583112262734e-18,-0.06706055998802185,1,60,3,8,tanh,lp,1.0232145844530087e-09,-0.07446496561169624,,,,,,,,,,,,,,7.332289037491385e-07,-0.05021629482507706,,,0.2921999990940094,0.4156000018119812,0.5404999852180481,0.376736572265625
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,295,,,,mean_reciprocal_rank_filtered_with_test,0.19897332763671874,00005,21a9bc34,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,81.03239798545837,44500716,4096,Adam,0.0015012232035273743,4,11,459,256,lp,4.5478763994731017e-10,0.3193788602948189,0.0021160309646398694,0.21043552830815315,1,80,2,6,relu,,1.4508542311809522e-16,0.2733262423425913,,,,,,,,,,,,,lp,1.8166937531219652e-12,0.3862844929099083,,,0.11809999495744705,0.21649999916553497,0.367499977350235,0.19897332763671874
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.09267789916992188,00009,765e9400,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,30.229832887649536,44507816,4096,Adam,0.07293105332005036,0,1,13,256,lp,1.9439556050666254e-09,-0.22624888084828854,1.6122993927314555e-11,0.49519860092550516,1,60,3,6,relu,,0.0001650381420867188,-0.19829298369586468,,,,,,,,,,,,,,9.546914981657955e-06,0.08654215559363365,,,0.042899999767541885,0.09269999712705612,0.18889999389648438,0.09267789916992188
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.00034363131523132325,00011,f0ade0ee,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,35.05259346961975,28511212,2048,Adam,0.3756397226168151,0,7,316,128,,2.4336556949855588e-05,-0.03842531982809305,3.146262359097695e-14,0.16516949515789747,1,80,2,4,tanh,,3.023992514125787e-18,-0.373605159111321,,,,,,,,,,,,,,5.467343770309179e-16,-0.2068533832207322,,,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,0.00034363131523132325
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.043021905517578125,00012,68ce3bfa,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,41.21686577796936,44486436,4096,Adagrad,0.0009137622612882101,2,379,6,256,lp,4.0904616373508876e-16,0.11027801129966974,7.845364741638861e-09,-0.05757852736860514,1,40,3,6,relu,lp,2.993053416712355e-10,0.03631602693349123,,,,,,,,,,,,,lp,0.0024525989258666076,0.35469270404428244,,,0.03529999777674675,0.042500000447034836,0.0543999969959259,0.043021905517578125
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,245,,,,mean_reciprocal_rank_filtered_with_test,0.16675189208984376,00008,f24bbbf4,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,47.72144675254822,44507816,4096,Adagrad,0.17037531161803732,4,132,78,256,,1.0203321005308214e-18,0.29459959641098976,2.4105979583595083e-18,0.006069228984415531,1,60,3,4,tanh,,1.218132041854929e-19,-0.40722627472132444,,,,,,,,,,,,,,1.9686291545642602e-08,0.4830492800101638,,,0.10909999907016754,0.17549999058246613,0.27379998564720154,0.16675189208984376
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.11749420166015626,00007,6dc78df5,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,72.68007779121399,28511212,2048,Adam,0.0004132180928824855,0,16,2,128,lp,0.002531545589493612,-0.36926191858947277,0.00010460724531619345,-0.14636587630957365,1,80,2,8,relu,lp,1.2339611506559921e-08,0.24547460954636335,,,,,,,,,,,,,lp,2.1395700761063137e-12,-0.08423506561666727,,,0.0737999975681305,0.11620000004768372,0.19909998774528503,0.11749420166015626
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.0047989326477050785,00015,06803064,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,79.59656524658203,44500716,2048,Adam,0.1563826338204979,2,13,3,256,lp,1.2574440197325931e-14,0.23326982092112303,1.2882152694506025e-06,-0.18597288336604834,1,80,2,8,tanh,,1.9951919129799562e-17,0.2014802722260356,,,,,,,,,,,,,,1.8145038807412804e-11,0.002574917860329151,,,0.0011999999405816197,0.001999999862164259,0.008799999952316284,0.0047989326477050785
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,290,,,,mean_reciprocal_rank_filtered_with_test,0.123253271484375,00010,f1320538,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,26.09469723701477,28511212,2048,Adagrad,0.010230014578374916,4,104,152,128,,6.71622766959493e-13,0.1719723753631115,2.358351940421485e-10,-0.3523053405806422,1,80,2,8,tanh,lp,6.545393498214658e-12,0.3912927843630314,,,,,,,,,,,,,lp,1.2609065756966258e-18,-0.4692203737795353,,,0.07329999655485153,0.12409999966621399,0.22049999237060547,0.123253271484375
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.03492559814453125,00016,1735e3d1,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,75.10252952575684,28502052,4096,Adagrad,0.0003781558612561174,4,163,33,128,,1.3092443840363747e-08,-0.18106852751225233,3.0123229955286526e-15,0.04464817512780428,1,40,3,4,relu,lp,3.292188268895467e-11,-0.39643297623842955,,,,,,,,,,,,,lp,3.584058884140507e-08,-0.4319121865555644,,,0.030399998649954796,0.034299999475479126,0.03969999775290489,0.03492559814453125
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.057271435546875,00017,e44f6ba6,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,43.619969606399536,28529452,4096,Adam,0.006739198794498718,0,2,8,128,lp,2.494377122122879e-18,0.36271778028458357,4.125886709008747e-19,0.4537127735093236,1,80,3,4,tanh,lp,1.7502849846798866e-14,-0.2480477523058653,,,,,,,,,,,,,lp,4.4317458002546354e-06,-0.012198591604828835,,,0.0210999995470047,0.05649999901652336,0.12049999833106995,0.057271435546875
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,275,,,,mean_reciprocal_rank_filtered_with_test,0.08831858520507813,00014,cc60b3e1,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,52.78653025627136,28492932,2048,Adagrad,0.019901737019671514,2,24,4,128,lp,4.58145623363357e-15,0.481806674040854,7.26647489739058e-20,0.3320327652618289,1,40,2,8,relu,,0.01607992763490494,-0.020877446979284286,,,,,,,,,,,,,,1.614758341367046e-14,-0.34953174367547035,,,0.05309999734163284,0.08989999443292618,0.14729999005794525,0.08831858520507813
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,290,,,,mean_reciprocal_rank_filtered_with_test,0.293998828125,00013,86c62835,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,55.818928480148315,44529196,4096,Adam,0.0027888510178526935,4,4,34,256,,1.095440865967793e-06,-0.4325369158759713,0.053457265571597246,-0.4451581398025155,1,80,3,6,tanh,lp,4.043806479309146e-14,0.32691471464931965,,,,,,,,,,,,,lp,9.188398919993225e-11,0.215875294059515,,,0.18219999969005585,0.34439998865127563,0.5238999724388123,0.293998828125
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.2375544189453125,00019,0318d5ce,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,14.819101095199585,44486456,2048,Adam,0.001306990419423039,4,8,163,256,,6.92600946309179e-12,0.42539007775485516,4.1869667464058697e-16,0.12761477287858725,1,60,2,8,relu,lp,1.1430726842121261e-07,-0.32384949643164873,,,,,,,,,,,,,lp,6.463512092678249e-17,0.13202702719718218,,,0.13419999182224274,0.272599995136261,0.45089998841285706,0.2375544189453125
d33ecae3,yago3-10,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.382311376953125,00018,12d08032,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text,15.11451768875122,44472196,2048,Adagrad,0.04780733585162284,2,59,358,256,,3.3360435698345166e-05,-0.2859803093597293,0.0005980536623509499,-0.3157271211966872,1,40,2,6,relu,,0.026969395659004733,0.41175228729844093,,,,,,,,,,,,,,1.7685283821827974e-19,0.4263611789792776,,,0.27230000495910645,0.4357999861240387,0.5983999967575073,0.382311376953125
521138df,yago3-10,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.3694204345703125,00001,ddfe9154,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text-best,24.569028854370117,44500716,4096,Adagrad,0.11839446651250461,0,36,227,256,lp,1.2309300088570125e-17,-0.4534080298617482,8.939008996824718e-17,-0.27208285592496395,1,80,2,4,relu,lp,1.955680913822461e-12,-0.4940166799351573,,,,,,,,,,,,,,5.024150724220539e-15,0.17982566636055708,,,0.26179999113082886,0.423799991607666,0.5778999924659729,0.3694204345703125
521138df,yago3-10,complex,0,search,negative_sampling,valid,290,,,,mean_reciprocal_rank_filtered_with_test,0.48426591796875,00000,463547d2,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text-best,77.46980428695679,44500716,4096,Adagrad,0.11839446651250461,0,36,227,256,lp,1.2309300088570125e-17,-0.4534080298617482,8.939008996824718e-17,-0.27208285592496395,1,80,2,4,relu,lp,1.955680913822461e-12,-0.4940166799351573,,,,,,,,,,,,,,5.024150724220539e-15,0.17982566636055708,,,0.38979998230934143,0.5468999743461609,0.6495000123977661,0.48426591796875
521138df,yago3-10,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.4760939453125,00002,707bf02e,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text-best,31.834206581115723,44500716,4096,Adagrad,0.11839446651250461,0,36,227,256,lp,1.2309300088570125e-17,-0.4534080298617482,8.939008996824718e-17,-0.27208285592496395,1,80,2,4,relu,lp,1.955680913822461e-12,-0.4940166799351573,,,,,,,,,,,,,,5.024150724220539e-15,0.17982566636055708,,,0.3774999976158142,0.5412999987602234,0.6473000049591064,0.4760939453125
521138df,yago3-10,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.475279150390625,00003,acd3e83d,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text-best,80.27480244636536,44500716,4096,Adagrad,0.11839446651250461,0,36,227,256,lp,1.2309300088570125e-17,-0.4534080298617482,8.939008996824718e-17,-0.27208285592496395,1,80,2,4,relu,lp,1.955680913822461e-12,-0.4940166799351573,,,,,,,,,,,,,,5.024150724220539e-15,0.17982566636055708,,,0.3790999948978424,0.5379999876022339,0.6448999643325806,0.475279150390625
521138df,yago3-10,complex,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.48504013671875,00004,27c9bc85,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210212-165604-yago3-10-literale-text-best,16.856420278549194,44500716,4096,Adagrad,0.11839446651250461,0,36,227,256,lp,1.2309300088570125e-17,-0.4534080298617482,8.939008996824718e-17,-0.27208285592496395,1,80,2,4,relu,lp,1.955680913822461e-12,-0.4940166799351573,,,,,,,,,,,,,,5.024150724220539e-15,0.17982566636055708,,,0.3904999792575836,0.545799970626831,0.6500999927520752,0.48504013671875
dcd4cd37,yago3-10,dkrl_model,0,search,negative_sampling,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.2385934326171875,00001,34d0432c,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210218-140443-yago3-10-dkrl-text-numeric,77.53440117835999,44211076,4096,Adam,0.024412293299470155,2,12,259,256,,1.3989803983932424e-06,0.09069190360605717,2.8546750820442893e-11,-0.35357875749468803,1,40,2,4,tanh,lp,8.041834795459999e-11,-0.16352823935449123,z-score,1,relu,,3.782120176475004e-20,0.4816382396966219,,,,,,,,,0.0,0.92958873976022,0.5797161906957626,0.15379999577999115,0.26739999651908875,0.41130000352859497,0.2385934326171875
dcd4cd37,yago3-10,dkrl_model,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.04245594787597656,00002,f74990b9,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210218-140443-yago3-10-dkrl-text-numeric,84.96693873405457,28480940,2048,Adagrad,0.0011048714341084646,4,295,4,128,lp,9.920310494120128e-18,-0.28867601696401834,5.834235067717904e-11,0.08538162242621183,1,80,3,8,relu,,7.721023605290599e-16,0.278648778796196,z-score,2,tanh,lp,0.0003135240600609022,-0.09710092283785343,,,,,,,,,0.0,0.059002574533224106,0.4436268247663975,0.034299999475479126,0.0429999977350235,0.05329999700188637,0.04245594787597656
dcd4cd37,yago3-10,dkrl_model,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0008734433174133301,00003,17b4285a,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210218-140443-yago3-10-dkrl-text-numeric,77.51614451408386,28453540,2048,Adam,0.5777540050952146,4,2,34,128,lp,0.0032581928207210966,0.20659535564482212,1.9431106235703147e-15,-0.07168159168213606,1,40,3,6,relu,lp,2.661798260344777e-16,-0.4985480783507228,z-score,2,relu,,0.0015881982392938626,-0.4627054827287793,,,,,,,,,0.0,0.2355738002806902,0.260897358879447,9.999999747378752e-05,0.00019999999494757503,0.0004999999655410647,0.0008734433174133301
dcd4cd37,yago3-10,dkrl_model,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.044809259033203125,00004,bc95700e,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210218-140443-yago3-10-dkrl-text-numeric,83.65965580940247,44239596,4096,Adagrad,0.0034824969412010683,2,37,7,256,,1.957712970794005e-11,-0.4148302460089326,8.525269922346995e-07,0.3633734751492739,1,80,2,6,tanh,,0.08723078328370663,0.06704155262559652,z-score,1,tanh,lp,4.1957567086565705e-16,0.08552373852580786,,,,,,,,,0.0,0.8698404682800174,0.6531359869986773,0.034199997782707214,0.045499999076128006,0.05929999798536301,0.044809259033203125
dcd4cd37,yago3-10,dkrl_model,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.1712949462890625,00000,27d16d83,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210218-140443-yago3-10-dkrl-text-numeric,66.07121276855469,44305388,4096,Adagrad,0.33408594677936315,0,3,11,256,lp,6.186059013734988e-15,-0.24680530279874802,4.0006308417331427e-16,-0.17989261355251074,1,80,2,4,relu,lp,3.491228316290386e-20,-0.2737739970907569,z-score,2,tanh,,6.409439722533872e-16,0.1392709081992507,,,,,,,,,0.0,0.4055063109844923,0.8898328468203545,0.0982000008225441,0.1808999925851822,0.3228999972343445,0.1712949462890625
dcd4cd37,yago3-10,dkrl_model,0,search,negative_sampling,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.06700325927734375,00006,c65ede14,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210218-140443-yago3-10-dkrl-text-numeric,75.98111820220947,28450728,2048,Adagrad,0.10581038501713123,0,9,2,128,,1.0804091948069236e-18,-0.11319509893655777,2.860091907444139e-20,-0.4016253724694252,1,60,3,8,tanh,lp,6.084403711729444e-07,-0.06411988474428654,z-score,1,tanh,,8.577483276782402e-09,-0.1820103544741869,,,,,,,,,0.0,0.7127736443653703,0.20871695689857006,0.042399998754262924,0.06700000166893005,0.10849999636411667,0.06700325927734375
dcd4cd37,yago3-10,dkrl_model,0,search,negative_sampling,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.07320841064453125,00007,e538efaa,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210218-140443-yago3-10-dkrl-text-numeric,76.93675208091736,28437048,2048,Adam,0.0016793696067622455,0,4,416,128,lp,0.01277707935994079,-0.025288205593824387,3.070761117113123e-05,-0.26558321341872215,1,60,2,8,relu,lp,7.608432223178434e-10,0.23484498262405396,z-score,1,relu,lp,1.478013146138853e-12,-0.22731762565672398,,,,,,,,,0.0,0.7829838450998068,0.5136803137138486,0.045099999755620956,0.0689999982714653,0.12079999595880508,0.07320841064453125
dcd4cd37,yago3-10,dkrl_model,0,search,negative_sampling,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.3758206787109375,00005,187011a0,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210218-140443-yago3-10-dkrl-text-numeric,47.829509973526,44305388,4096,Adam,0.0007041521761101657,2,180,135,256,lp,3.2473868572858285e-10,0.2584746377542615,0.041371879041287724,0.16234358306974173,1,80,2,6,relu,,1.9214220058552924e-11,0.49565621837973595,z-score,2,relu,lp,9.993893765285346e-12,0.30101042427122593,,,,,,,,,0.0,0.3304915726184845,0.8148151431232691,0.272599995136261,0.4245999753475189,0.5758999586105347,0.3758206787109375
dcd4cd37,yago3-10,dkrl_model,0,search,negative_sampling,valid,160,,,,mean_reciprocal_rank_filtered_with_test,0.2964643310546875,00009,b45c0ab0,/work-ceph/nluedema/kge/local/experiments/yago3-10/20210218-140443-yago3-10-dkrl-text-numeric,87.6530990600586,44246696,4096,Adam,0.14066911136163082,0,427,52,256,lp,1.2751783701171918e-09,-0.4402048336341977,1.2827288152798273e-12,0.46941579692065716,1,60,3,6,relu,,5.506050827865066e-05,-0.23970453348010778,z-score,1,relu,,0.007165033375160992,0.005091062746942043,,,,,,,,,0.0,0.6275048889219761,0.0697803134098649,0.2012999951839447,0.33239999413490295,0.49129998683929443,0.2964643310546875
